2728996,23.4,40.0
2731269,23.4,40.0
2733543,23.4,40.0
2735816,23.4,40.0
2738089,23.4,40.0
2740362,23.4,40.0
2742636,23.4,40.0
2744909,23.4,40.0
2747182,23.4,40.0
2749455,23.4,40.0
2751728,23.4,40.0
2754001,23.4,40.0
2756274,23.4,40.0
2758547,23.4,40.0
2760820,23.4,40.0
2763094,23.4,40.0
2765366,23.4,40.0
2767639,23.4,40.0
2769912,23.4,40.0
2772185,23.4,40.0
2774458,23.4,40.0
2776731,23.4,40.0
2779004,23.4,40.0
2781277,23.4,40.0
2783550,23.4,40.0
2785823,23.4,40.0
2788097,23.4,40.0
2790370,23.4,40.0
2792643,23.4,40.0
2794916,23.4,40.0
2797189,23.4,40.0
2799463,23.4,40.0
2801736,23.4,40.0
2804009,23.4,40.0
2806282,23.4,40.0
2808556,23.4,40.0
2810829,23.4,40.0
2813102,23.4,40.0
2815375,23.4,40.0
2817648,23.4,40.0
2819921,23.4,40.0
2822194,23.4,40.0
2824467,23.4,40.0
2826740,23.4,40.0
2829014,23.4,40.0
2831286,23.4,40.0
2833559,23.4,40.0
2835832,23.4,40.0
2838105,23.4,40.0
2840378,23.4,40.0
2842651,23.4,40.0
2844924,23.4,40.0
2847197,23.4,40.0
2849470,23.4,40.0
2851743,23.4,40.0
2854017,23.4,40.0
2856290,23.4,40.0
2858563,23.4,40.0
2860836,23.4,40.0
2863109,23.4,40.0
2865383,23.4,40.0
2867656,23.4,40.0
2869929,23.4,40.0
2872202,23.4,40.0
2874476,23.4,40.0
2876749,23.4,40.0
2879022,23.4,40.0
2881295,23.4,40.0
2883568,23.4,40.0
2885841,23.4,40.0
2888114,23.4,40.0
2890387,23.4,40.0
2892660,23.4,40.0
2894934,23.4,40.0
2897206,23.4,40.0
2899479,23.4,40.0
2901752,23.4,40.0
2904025,23.4,40.0
2906298,23.4,40.0
2908571,23.4,40.0
2910844,23.4,40.0
2913117,23.4,40.0
2915390,23.4,40.0
2917663,23.4,40.0
2919937,23.4,40.0
2922210,23.4,40.0
2924483,23.4,40.0
2926756,23.4,40.0
2929029,23.4,40.0
2931303,23.4,40.0
2933576,23.4,40.0
2935849,23.3,40.0
2938122,23.3,40.0
2940396,23.3,40.0
2942669,23.3,40.0
2944942,23.3,40.0
2947215,23.3,40.0
2949488,23.3,40.0
2951761,23.3,40.0
2954034,23.3,40.0
2956307,23.3,40.0
2958580,23.3,40.0
2960854,23.3,40.0
2963126,23.3,40.0
2965399,23.3,40.0
2967672,23.3,40.0
2969945,23.3,40.0
2972218,23.3,40.0
2974491,23.3,40.0
2976764,23.3,40.0
2979037,23.3,40.0
2981310,23.3,40.0
2983583,23.3,40.0
2985857,23.3,40.0
2988130,23.3,40.0
2990403,23.3,40.0
2992676,23.3,40.0
2994949,23.3,40.0
2997223,23.3,40.0
2999496,23.3,40.0
3001769,23.3,40.0
3004042,23.3,40.0
3006316,23.3,40.0
3008589,23.3,40.0
3010862,23.3,40.0
3013135,23.3,40.0
3015408,23.3,40.0
3017681,23.3,40.0
3019954,23.3,40.0
3022227,23.3,40.0
3024500,23.3,40.0
3026774,23.3,40.0
3029046,23.3,40.0
3031319,23.3,40.0
3033592,23.3,40.0
3035865,23.3,40.0
3038138,23.3,40.0
3040411,23.3,40.0
3042684,23.3,40.0
3044957,23.3,40.0
3047230,23.3,40.0
3049503,23.3,40.0
3051777,23.3,40.0
3054050,23.3,40.0
3056323,23.3,40.0
3058596,23.3,40.0
3060869,23.3,40.0
3063143,23.3,40.0
3065416,23.3,40.0
3067689,23.3,40.0
3069962,23.3,40.0
3072236,23.3,40.0
3074509,23.3,40.0
3076782,23.3,40.0
3079055,23.3,40.0
3081328,23.3,40.0
3083601,23.3,40.0
3085874,23.3,40.0
3088147,23.3,40.0
3090420,23.3,40.0
3092694,23.3,40.0
3094966,23.3,40.0
3097239,23.3,40.0
3099512,23.3,40.0
3101785,23.3,40.0
3104058,23.3,40.0
3106331,23.3,40.0
3108604,23.3,40.0
3110877,23.3,40.0
3113150,23.3,40.0
3115423,23.3,40.0
3117697,23.3,40.0
3119970,23.3,40.0
3122243,23.3,40.0
3124516,23.3,40.0
3126789,23.3,40.0
3129063,23.3,40.0
3131336,23.3,40.0
3133609,23.3,40.0
3135882,23.3,40.0
3138156,23.3,40.0
3140429,23.3,40.0
3142702,23.3,40.0
3144975,23.3,40.0
3147248,23.3,40.0
3149521,23.3,40.0
3151794,23.3,40.0
3154067,23.3,40.0
3156340,23.3,40.0
3158614,23.3,40.0
3160886,23.3,40.0
3163159,23.3,40.0
3165432,23.3,40.0
3167705,23.3,40.0
3169978,23.3,40.0
3172251,23.3,40.0
3174524,23.3,40.0
3176797,23.3,40.0
3179070,23.3,40.0
3181343,23.3,40.0
3183617,23.3,40.0
3185890,23.3,40.0
3188163,23.3,40.0
3190436,23.3,40.0
3192709,23.3,40.0
3194983,23.3,40.0
3197256,23.3,40.0
3199529,23.3,40.0
3201802,23.3,40.0
3204076,23.3,40.0
3206349,23.3,40.0
3208622,23.3,40.0
3210895,23.3,40.0
3213168,23.3,40.0
3215441,23.3,40.0
3217714,23.3,40.0
3219987,23.3,40.0
3222260,23.3,40.0
3224534,23.3,40.0
3226806,23.3,40.0
3229079,23.3,40.0
3231352,23.3,40.0
3233625,23.3,40.0
3235898,23.3,40.0
3238171,23.3,40.0
3240444,23.3,40.0
3242717,23.3,40.0
3244990,23.3,40.0
3247263,23.3,40.0
3249537,23.3,40.0
3251810,23.3,40.0
3254083,23.3,40.0
3256356,23.3,40.0
3258629,23.3,40.0
3260903,23.3,40.0
3263176,23.3,40.0
3265449,23.3,40.0
3267722,23.3,40.0
3269996,23.2,40.0
3272269,23.2,40.0
3274542,23.2,40.0
3276815,23.3,40.0
3279088,23.3,40.0
3281361,23.3,40.0
3283634,23.3,40.0
3285907,23.3,40.0
3288180,23.3,40.0
3290454,23.3,40.0
3292726,23.3,40.0
3294999,23.3,40.0
3297272,23.3,40.0
3299545,23.3,40.0
3301818,23.3,40.0
3304091,23.3,40.0
3306364,23.3,40.0
3308637,23.2,40.0
3310910,23.2,40.0
3313183,23.2,40.0
3315457,23.2,40.0
3317730,23.2,40.0
3320003,23.3,40.0
3322276,23.3,40.0
3324549,23.2,40.0
3326823,23.2,40.0
3329096,23.2,40.0
3331369,23.2,40.0
3333642,23.2,40.0
3335916,23.2,40.0
3338189,23.2,40.0
3340462,23.2,40.0
3342735,23.2,40.0
3345008,23.2,40.0
3347281,23.2,40.0
3349554,23.2,40.0
3351827,23.2,40.0
3354100,23.2,40.0
3356374,23.2,40.0
3358646,23.2,40.0
3360919,23.2,40.0
3363192,23.2,40.0
3365465,23.2,40.0
3367738,23.2,40.0
3370011,23.2,40.0
3372284,23.2,40.0
3374557,23.2,40.0
3376830,23.2,40.0
3379103,23.2,40.0
3381377,23.2,40.0
3383650,23.2,40.0
3385923,23.2,40.0
3388196,23.2,40.0
3390469,23.2,40.0
3392743,23.2,40.0
3395016,23.2,40.0
3397289,23.2,40.0
3399562,23.2,40.0
3401836,23.2,40.0
3404109,23.2,40.0
3406382,23.2,40.0
3408655,23.2,40.0
3410928,23.2,40.0
3413201,23.2,40.0
3415474,23.2,40.0
3417747,23.2,40.0
3420020,23.2,40.0
3422294,23.2,40.0
3424566,23.2,40.0
3426839,23.2,40.0
3429112,23.2,40.0
3431385,23.2,40.0
3433658,23.2,40.0
3435931,23.2,40.0
3438204,23.2,40.0
3440477,23.2,40.0
3442750,23.2,40.0
3445023,23.2,40.0
3447297,23.2,40.0
3449570,23.2,40.0
3451843,23.2,40.0
3454116,23.2,40.0
3456389,23.2,40.0
3458663,23.2,40.0
3460936,23.2,40.0
3463209,23.2,40.0
3465482,23.2,40.0
3467756,23.2,40.0
3470029,23.2,40.0
3472302,23.2,40.0
3474575,23.2,40.0
3476848,23.2,40.0
3479121,23.2,40.0
3481394,23.2,40.0
3483667,23.2,40.0
3485940,23.2,40.0
3488214,23.2,40.0
